TimeInHours, Arm1 , Arm2 , Arm3 , Arm4 , Arm5 , Arm6 , Center
4.993611111,1,8,0,0,0,1,0
4.993888889,1,8,0,0,0,1,0
4.994166667,1,8,0,0,0,1,0
4.994444444,1,8,0,0,0,1,0
4.994722222,1,8,0,0,0,1,0
4.995,1,8,0,0,0,1,0
4.995277778,1,8,0,0,0,1,0
4.995555556,1,8,0,0,0,1,0
4.995833333,1,8,0,0,0,1,0
4.996111111,1,8,0,0,0,1,0
4.996388889,1,8,0,0,0,1,0
4.996666667,1,8,0,0,0,1,0
4.996944444,1,8,0,0,0,1,0
4.997222222,1,8,0,0,0,1,0
4.9975,1,8,0,0,0,1,0
4.997777778,1,8,0,0,0,1,0
4.998055556,1,8,0,0,0,1,0
4.998333333,1,8,0,0,0,1,0
4.998611111,1,8,0,0,0,1,0
4.998888889,1,8,0,0,0,1,0
4.999166667,1,8,0,0,0,1,0
4.999444444,1,8,0,0,0,1,0
4.999722222,1,8,0,0,0,1,0
5,1,8,0,0,0,1,0
5.000277778,1,8,0,0,0,1,0
5.000555556,1,8,0,0,0,1,0
5.000833333,1,8,0,0,0,1,0
5.001111111,1,8,0,0,0,1,0
5.001388889,1,8,0,0,0,1,0
5.001666667,1,8,0,0,0,1,0
5.001944444,1,8,0,0,0,1,0
5.002222222,1,8,0,0,0,1,0
5.0025,1,8,0,0,0,1,0
5.002777778,1,8,0,0,0,1,0
5.003055556,1,8,0,0,0,1,0
5.003333333,1,8,0,0,0,1,0
5.003611111,1,8,0,0,0,1,0
5.003888889,1,8,0,0,0,1,0
5.004166667,1,8,0,0,0,1,0
5.004444444,1,8,0,0,0,1,0
5.004722222,1,8,0,0,0,1,0
5.005,1,8,0,0,0,1,0
5.005277778,1,8,0,0,0,1,0
5.005555556,1,8,0,0,0,1,0
5.005833333,1,8,0,0,0,1,0
5.006111111,1,8,0,0,0,1,0
5.006388889,1,8,0,0,0,1,0
5.006666667,1,8,0,0,0,1,0
5.006944444,1,8,0,0,0,1,0
5.007222222,1,8,0,0,0,1,0
5.0075,1,8,0,0,0,1,0
5.007777778,1,8,0,0,0,1,0
5.008055556,1,8,0,0,0,1,0
5.008333333,1,8,0,0,0,1,0
5.008611111,1,8,0,0,0,1,0
5.008888889,1,8,0,0,0,1,0
5.009166667,1,8,0,0,0,1,0
5.009444444,1,8,0,0,0,1,0
5.009722222,1,8,0,0,0,1,0
5.01,1,8,0,0,0,1,0
5.010277778,1,8,0,0,0,1,0
5.010555556,1,8,0,0,0,1,0
5.010833333,1,8,0,0,0,1,0
5.011111111,1,8,0,0,0,1,0
5.011388889,1,8,0,0,0,1,0
5.011666667,1,8,0,0,0,1,0
5.011944444,1,8,0,0,0,1,0
5.012222222,1,8,0,0,0,1,0
5.0125,1,8,0,0,0,1,0
5.012777778,1,8,0,0,0,1,0
5.013055556,1,8,0,0,0,1,0
5.013333333,1,8,0,0,0,1,0
5.013611111,1,8,0,0,0,1,0
5.013888889,1,8,0,0,0,1,0
5.014166667,1,8,0,0,0,1,0
5.014444444,1,8,0,0,0,1,0
5.014722222,1,8,0,0,0,1,0
5.015,1,8,0,0,0,1,0
5.015277778,1,8,0,0,0,1,0
5.015555556,1,8,0,0,0,1,0
5.015833333,1,8,0,0,0,1,0
5.016111111,1,8,0,0,0,1,0
5.016388889,1,8,0,0,0,1,0
5.016666667,1,8,0,0,0,1,0
5.016944444,1,8,0,0,0,1,0
5.017222222,1,8,0,0,0,1,0
5.0175,1,8,0,0,0,1,0
5.017777778,1,8,0,0,0,1,0
5.018055556,1,8,0,0,0,1,0
5.018333333,1,8,0,0,0,1,0
5.018611111,1,8,0,0,0,1,0
5.018888889,1,8,0,0,0,1,0
5.019166667,1,8,0,0,0,1,0
5.019444444,1,8,0,0,0,1,0
5.019722222,1,8,0,0,0,1,0
5.02,1,8,0,0,0,1,0
5.020277778,1,8,0,0,0,1,0
5.020555556,1,8,0,0,0,1,0
5.020833333,1,8,0,0,0,1,0
5.021111111,1,8,0,0,0,1,0
5.021388889,1,8,0,0,0,1,0
5.021666667,1,8,0,0,0,1,0
5.021944444,1,8,0,0,0,1,0
5.022222222,1,8,0,0,0,1,0
5.0225,1,8,0,0,0,1,0
5.022777778,1,8,0,0,0,1,0
5.023055556,1,8,0,0,0,1,0
5.023333333,1,8,0,0,0,1,0
5.023611111,1,8,0,0,0,1,0
5.023888889,1,8,0,0,0,1,0
5.024166667,1,8,0,0,0,1,0
5.024444444,1,8,0,0,0,1,0
5.024722222,1,8,0,0,0,1,0
5.025,1,8,0,0,0,1,0
5.025277778,1,8,0,0,0,1,0
5.025555556,1,8,0,0,0,1,0
5.025833333,1,8,0,0,0,1,0
5.026111111,1,8,0,0,0,1,0
5.026388889,1,8,0,0,0,1,0
5.026666667,1,8,0,0,0,1,0
5.026944444,1,8,0,0,0,1,0
5.027222222,1,8,0,0,0,1,0
5.0275,1,8,0,0,0,1,0
5.027777778,1,8,0,0,0,1,0
5.028055556,1,8,0,0,0,1,0
5.028333333,1,8,0,0,0,1,0
5.028611111,1,8,0,0,0,1,0
5.028888889,1,8,0,0,0,1,0
5.029166667,1,8,0,0,0,1,0
5.029444444,1,8,0,0,0,1,0
5.029722222,1,8,0,0,0,1,0
5.03,1,8,0,0,0,1,0
5.030277778,1,8,0,0,0,1,0
5.030555556,1,8,0,0,0,1,0
5.030833333,1,8,0,0,0,1,0
5.031111111,1,8,0,0,0,1,0
5.031388889,1,8,0,0,0,1,0
5.031666667,1,8,0,0,0,1,0
5.031944444,1,8,0,0,0,1,0
5.032222222,1,8,0,0,0,1,0
5.0325,1,8,0,0,0,1,0
5.032777778,1,8,0,0,0,1,0
5.033055556,1,8,0,0,0,1,0
5.033333333,1,8,0,0,0,1,0
5.033611111,1,8,0,0,0,1,0
5.033888889,1,8,0,0,0,1,0
5.034166667,1,8,0,0,0,1,0
5.034444444,1,8,0,0,0,1,0
5.034722222,1,8,0,0,0,1,0
5.035,1,8,0,0,0,1,0
5.035277778,1,8,0,0,0,1,0
5.035555556,1,8,0,0,0,1,0
5.035833333,1,8,0,0,0,1,0
5.036111111,1,8,0,0,0,1,0
5.036388889,1,8,0,0,0,1,0
5.036666667,1,8,0,0,0,1,0
5.036944444,1,8,0,0,0,1,0
5.037222222,1,8,0,0,0,1,0
5.0375,1,8,0,0,0,1,0
5.037777778,1,8,0,0,0,1,0
5.038055556,1,8,0,0,0,1,0
5.038333333,1,8,0,0,0,1,0
5.038611111,1,8,0,0,0,1,0
5.038888889,1,8,0,0,0,1,0
5.039166667,1,8,0,0,0,1,0
5.039444444,1,8,0,0,0,1,0
5.039722222,1,8,0,0,0,1,0
5.04,1,8,0,0,0,1,0
5.040277778,1,8,0,0,0,1,0
5.040555556,1,8,0,0,0,1,0
5.040833333,1,8,0,0,0,1,0
5.041111111,1,8,0,0,0,1,0
5.041388889,1,8,0,0,0,1,0
5.041666667,1,8,0,0,0,1,0
5.041944444,1,8,0,0,0,1,0
5.042222222,1,8,0,0,0,1,0
5.0425,1,8,0,0,0,1,0
5.042777778,1,8,0,0,0,1,0
5.043055556,1,8,0,0,0,1,0
5.043333333,1,8,0,0,0,1,0
5.043611111,1,8,0,0,0,1,0
5.043888889,1,8,0,0,0,1,0
5.044166667,1,8,0,0,0,1,0
5.044444444,1,8,0,0,0,1,0
5.044722222,1,8,0,0,0,1,0
5.045,1,8,0,0,0,1,0
5.045277778,1,8,0,0,0,1,0
5.045555556,1,8,0,0,0,1,0
5.045833333,1,8,0,0,0,1,0
5.046111111,1,8,0,0,0,1,0
5.046388889,1,8,0,0,0,1,0
5.046666667,1,8,0,0,0,1,0
5.046944444,1,8,0,0,0,1,0
5.047222222,1,8,0,0,0,1,0
5.0475,1,8,0,0,0,1,0
5.047777778,1,8,0,0,0,1,0
5.048055556,1,8,0,0,0,1,0
5.048333333,1,8,0,0,0,1,0
5.048611111,1,8,0,0,0,1,0
5.048888889,1,8,0,0,0,1,0
5.049166667,1,8,0,0,0,1,0
5.049444444,1,8,0,0,0,1,0
5.049722222,1,8,0,0,0,1,0
5.05,1,8,0,0,0,1,0
5.050277778,1,8,0,0,0,1,0
5.050555556,1,8,0,0,0,1,0
5.050833333,1,8,0,0,0,1,0
5.051111111,1,8,0,0,0,1,0
5.051388889,1,8,0,0,0,1,0
5.051666667,1,8,0,0,0,1,0
5.051944444,1,8,0,0,0,1,0
5.052222222,1,8,0,0,0,1,0
5.0525,1,8,0,0,0,1,0
5.052777778,1,8,0,0,0,1,0
5.053055556,1,8,0,0,0,1,0
5.053333333,1,8,0,0,0,1,0
5.053611111,1,8,0,0,0,1,0
5.053888889,1,8,0,0,0,1,0
5.054166667,1,8,0,0,0,1,0
5.054444444,1,8,0,0,0,1,0
5.054722222,1,8,0,0,0,1,0
5.055,1,8,0,0,0,1,0
5.055277778,1,8,0,0,0,1,0
5.055555556,1,8,0,0,0,1,0
5.055833333,1,8,0,0,0,1,0
5.056111111,1,8,0,0,0,1,0
5.056388889,1,8,0,0,0,1,0
5.056666667,1,8,0,0,0,1,0
5.056944444,1,8,0,0,0,1,0
5.057222222,1,8,0,0,0,1,0
5.0575,1,8,0,0,0,1,0
5.057777778,1,8,0,0,0,1,0
5.058055556,1,8,0,0,0,1,0
5.058333333,1,8,0,0,0,1,0
5.058611111,1,8,0,0,0,1,0
5.058888889,1,8,0,0,0,1,0
5.059166667,1,8,0,0,0,1,0
5.059444444,1,8,0,0,0,1,0
5.059722222,1,8,0,0,0,1,0
5.06,1,8,0,0,0,1,0
5.060277778,1,8,0,0,0,1,0
5.060555556,1,8,0,0,0,1,0
5.060833333,1,8,0,0,0,1,0
5.061111111,1,8,0,0,0,1,0
5.061388889,1,8,0,0,0,1,0
5.061666667,1,8,0,0,0,1,0
5.061944444,1,8,0,0,0,1,0
5.062222222,1,8,0,0,0,1,0
5.0625,1,8,0,0,0,1,0
5.062777778,1,8,0,0,0,1,0
5.063055556,1,8,0,0,0,1,0
5.063333333,1,8,0,0,0,1,0
5.063611111,1,8,0,0,0,1,0
5.063888889,1,8,0,0,0,1,0
5.064166667,1,8,0,0,0,1,0
5.064444444,1,8,0,0,0,1,0
5.064722222,1,8,0,0,0,1,0
5.065,1,8,0,0,0,1,0
5.065277778,1,8,0,0,0,1,0
5.065555556,1,8,0,0,0,1,0
5.065833333,1,8,0,0,0,1,0
5.066111111,1,8,0,0,0,1,0
5.066388889,1,8,0,0,0,1,0
5.066666667,1,8,0,0,0,1,0
5.066944444,1,8,0,0,0,1,0
5.067222222,1,8,0,0,0,1,0
5.0675,1,8,0,0,0,1,0
5.067777778,1,8,0,0,0,1,0
5.068055556,1,8,0,0,0,1,0
5.068333333,1,8,0,0,0,1,0
5.068611111,1,8,0,0,0,1,0
5.068888889,1,8,0,0,0,1,0
5.069166667,1,8,0,0,0,1,0
5.069444444,1,8,0,0,0,1,0
5.069722222,1,8,0,0,0,1,0
5.07,1,8,0,0,0,1,0
5.070277778,1,8,0,0,0,1,0
5.070555556,1,8,0,0,0,1,0
5.070833333,1,8,0,0,0,1,0
5.071111111,1,8,0,0,0,1,0
5.071388889,1,8,0,0,0,1,0
5.071666667,1,8,0,0,0,1,0
5.071944444,1,8,0,0,0,1,0
5.072222222,1,8,0,0,0,1,0
5.0725,1,8,0,0,0,1,0
5.072777778,1,8,0,0,0,1,0
5.073055556,1,8,0,0,0,1,0
5.073333333,1,8,0,0,0,1,0
5.073611111,1,8,0,0,0,1,0
5.073888889,1,8,0,0,0,1,0
5.074166667,1,8,0,0,0,1,0
5.074444444,1,8,0,0,0,1,0
5.074722222,1,8,0,0,0,1,0
5.075,0,9,0,0,0,1,0
5.075277778,0,9,0,0,0,1,0
5.075555556,0,9,0,0,0,1,0
5.075833333,0,9,0,0,0,1,0
5.076111111,0,9,0,0,0,1,0
5.076388889,0,9,0,0,0,1,0
5.076666667,0,9,0,0,0,1,0
5.076944444,0,9,0,0,0,1,0
5.077222222,0,9,0,0,0,1,0
5.0775,0,9,0,0,0,1,0
5.077777778,0,9,0,0,0,1,0
5.078055556,0,9,0,0,0,1,0
5.078333333,0,9,0,0,0,1,0
5.078611111,0,9,0,0,0,1,0
5.078888889,0,9,0,0,0,1,0
5.079166667,0,9,0,0,0,1,0
5.079444444,0,9,0,0,0,1,0
5.079722222,0,9,0,0,0,1,0
5.08,0,9,0,0,0,1,0
5.080277778,0,9,0,0,0,1,0
5.080555556,0,9,0,0,0,1,0
5.080833333,0,9,0,0,0,1,0
5.081111111,0,9,0,0,0,1,0
5.081388889,1,8,0,0,0,1,0
5.081666667,1,8,0,0,0,1,0
5.081944444,0,9,0,0,0,1,0
5.082222222,0,9,0,0,0,1,0
5.0825,0,9,0,0,0,1,0
5.082777778,0,9,0,0,0,1,0
5.083055556,0,9,0,0,0,1,0
5.083333333,0,9,0,0,0,1,0
5.083611111,0,9,0,0,0,1,0
5.083888889,0,9,0,0,0,1,0
5.084166667,0,9,0,0,0,1,0
5.084444444,0,9,0,0,0,1,0
5.084722222,0,9,0,0,0,1,0
5.085,0,9,0,0,0,1,0
5.085277778,1,8,0,0,0,1,0
5.085555556,1,9,0,0,0,0,0
5.085833333,1,9,0,0,0,0,0
5.086111111,0,9,0,0,1,0,0
5.086388889,0,9,0,0,1,0,0
5.086666667,0,9,0,0,1,0,0
5.086944444,0,9,0,0,1,0,0
5.087222222,0,9,0,0,1,0,0
5.0875,0,9,0,0,1,0,0
5.087777778,0,9,0,0,1,0,0
5.088055556,0,9,0,0,1,0,0
5.088333333,0,9,0,0,1,0,0
5.088611111,0,9,0,0,1,0,0
5.088888889,0,9,0,0,1,0,0
5.089166667,0,9,0,0,1,0,0
5.089444444,0,9,0,0,1,0,0
5.089722222,0,9,0,0,1,0,0
5.09,0,9,0,0,1,0,0
5.090277778,0,9,0,0,1,0,0
5.090555556,0,9,0,0,1,0,0
5.090833333,0,9,0,0,1,0,0
5.091111111,0,9,0,0,1,0,0
5.091388889,1,8,0,0,1,0,0
5.091666667,1,8,0,0,1,0,0
5.091944444,1,8,0,0,1,0,0
5.092222222,1,8,0,0,1,0,0
5.0925,1,8,0,0,1,0,0
5.092777778,1,8,0,0,1,0,0
5.093055556,1,8,0,0,1,0,0
5.093333333,1,8,0,0,1,0,0
5.093611111,0,9,0,0,1,0,0
5.093888889,0,9,0,0,1,0,0
5.094166667,0,9,0,0,1,0,0
5.094444444,1,8,0,0,1,0,0
5.094722222,1,8,0,0,1,0,0
5.095,1,8,0,0,1,0,0
5.095277778,1,8,0,0,1,0,0
5.095555556,1,8,0,0,1,0,0
5.095833333,1,9,0,0,0,0,0
5.096111111,1,9,0,0,0,0,0
5.096388889,1,9,0,0,0,0,0
5.096666667,1,9,0,0,0,0,0
5.096944444,1,9,0,0,0,0,0
5.097222222,1,9,0,0,0,0,0
5.0975,1,9,0,0,0,0,0
5.097777778,1,9,0,0,0,0,0
5.098055556,1,9,0,0,0,0,0
5.098333333,1,9,0,0,0,0,0
5.098611111,1,9,0,0,0,0,0
5.098888889,1,9,0,0,0,0,0
5.099166667,1,9,0,0,0,0,0
5.099444444,1,9,0,0,0,0,0
5.099722222,1,9,0,0,0,0,0
5.1,1,9,0,0,0,0,0
5.100277778,1,9,0,0,0,0,0
5.100555556,1,8,0,0,0,1,0
5.100833333,1,8,0,0,0,1,0
5.101111111,1,8,0,0,0,1,0
5.101388889,1,8,0,0,0,1,0
5.101666667,1,8,0,0,0,1,0
5.101944444,1,8,0,0,0,1,0
5.102222222,1,8,0,0,0,1,0
5.1025,1,8,0,0,0,1,0
5.102777778,1,8,0,0,0,1,0
5.103055556,1,8,0,0,0,1,0
5.103333333,1,8,0,0,0,1,0
5.103611111,1,8,0,0,0,1,0
5.103888889,1,8,0,0,0,1,0
5.104166667,1,8,0,0,0,1,0
5.104444444,1,8,0,0,0,1,0
5.104722222,1,8,0,0,0,1,0
5.105,1,8,0,0,0,1,0
5.105277778,1,8,0,0,0,1,0
5.105555556,1,8,0,0,0,1,0
5.105833333,1,8,0,0,0,1,0
5.106111111,1,8,0,0,0,1,0
5.106388889,1,8,0,0,0,1,0
5.106666667,1,8,0,0,0,1,0
5.106944444,1,8,0,0,0,1,0
5.107222222,1,8,0,0,0,1,0
5.1075,1,8,0,0,0,1,0
5.107777778,1,8,0,0,0,1,0
5.108055556,1,8,0,0,0,1,0
5.108333333,1,8,0,0,0,1,0
5.108611111,1,8,0,0,0,1,0
5.108888889,1,8,0,0,0,1,0
5.109166667,1,8,0,0,0,1,0
5.109444444,1,8,0,0,0,1,0
5.109722222,1,8,0,0,0,1,0
5.11,1,8,0,0,0,1,0
5.110277778,1,8,0,0,0,1,0
5.110555556,1,8,0,0,0,1,0
5.110833333,1,8,0,0,0,1,0
5.111111111,1,8,0,0,0,1,0
5.111388889,1,8,0,0,0,1,0
5.111666667,1,8,0,0,0,1,0
5.111944444,1,8,0,0,0,1,0
5.112222222,1,8,0,0,0,1,0
5.1125,1,8,0,0,0,1,0
5.112777778,1,8,0,0,0,1,0
5.113055556,1,8,0,0,0,1,0
5.113333333,1,8,0,0,0,1,0
5.113611111,1,8,0,0,0,1,0
5.113888889,1,8,0,0,0,1,0
5.114166667,1,8,0,0,0,1,0
5.114444444,1,8,0,0,0,1,0
5.114722222,1,8,0,0,0,1,0
5.115,1,8,0,0,0,1,0
5.115277778,1,8,0,0,0,1,0
5.115555556,1,8,0,0,0,1,0
5.115833333,1,8,0,0,0,1,0
5.116111111,1,8,0,0,0,1,0
5.116388889,1,8,0,0,0,1,0
5.116666667,1,8,0,0,0,1,0
5.116944444,1,8,0,0,0,1,0
5.117222222,1,8,0,0,0,1,0
5.1175,1,8,0,0,0,1,0
5.117777778,1,8,0,0,0,1,0
5.118055556,1,8,0,0,0,1,0
5.118333333,1,8,0,0,0,1,0
5.118611111,1,8,0,0,0,1,0
5.118888889,1,8,0,0,0,1,0
5.119166667,1,8,0,0,0,1,0
5.119444444,1,8,0,0,0,1,0
5.119722222,1,8,0,0,0,1,0
5.12,1,8,0,0,0,1,0
5.120277778,1,8,0,0,0,1,0
5.120555556,1,8,0,0,0,1,0
5.120833333,1,8,0,0,0,1,0
5.121111111,1,8,0,0,0,1,0
5.121388889,1,8,0,0,0,1,0
5.121666667,1,8,0,0,0,1,0
5.121944444,1,8,0,0,0,1,0
5.122222222,1,8,0,0,0,1,0
5.1225,1,8,0,0,0,1,0
5.122777778,1,8,0,0,0,1,0
5.123055556,1,8,0,0,0,1,0
5.123333333,1,8,0,0,0,1,0
5.123611111,1,8,0,0,0,1,0
5.123888889,1,8,0,0,0,1,0
5.124166667,1,8,0,0,0,1,0
5.124444444,1,8,0,0,0,1,0
5.124722222,1,8,0,0,0,1,0
5.125,1,8,0,0,0,1,0
5.125277778,1,8,0,0,0,1,0
5.125555556,1,8,0,0,0,1,0
5.125833333,1,8,0,0,0,1,0
5.126111111,1,8,0,0,0,1,0
5.126388889,1,8,0,0,0,1,0
5.126666667,1,8,0,0,0,1,0
5.126944444,1,8,0,0,0,1,0
5.127222222,1,8,0,0,0,1,0
5.1275,1,8,0,0,0,1,0
5.127777778,1,8,0,0,0,1,0
5.128055556,1,8,0,0,0,1,0
5.128333333,1,8,0,0,0,1,0
5.128611111,1,8,0,0,0,1,0
5.128888889,1,8,0,0,0,1,0
5.129166667,1,8,0,0,0,1,0
5.129444444,1,8,0,0,0,1,0
5.129722222,1,8,0,0,0,1,0
5.13,1,8,0,0,0,1,0
5.130277778,1,8,0,0,0,1,0
5.130555556,1,8,0,0,0,1,0
5.130833333,1,8,0,0,0,1,0
5.131111111,1,8,0,0,0,1,0
5.131388889,1,8,0,0,0,1,0
5.131666667,1,8,0,0,0,1,0
5.131944444,1,8,0,0,0,1,0
5.132222222,1,8,0,0,0,1,0
5.1325,1,8,0,0,0,1,0
5.132777778,1,8,0,0,0,1,0
5.133055556,1,8,0,0,0,1,0
5.133333333,1,8,0,0,0,1,0
5.133611111,1,8,0,0,0,1,0
5.133888889,1,8,0,0,0,1,0
5.134166667,1,8,0,0,0,1,0
5.134444444,1,8,0,0,0,1,0
5.134722222,1,8,0,0,0,1,0
5.135,1,8,0,0,0,1,0
5.135277778,1,8,0,0,0,1,0
5.135555556,1,8,0,0,0,1,0
5.135833333,1,8,0,0,0,1,0
5.136111111,1,8,0,0,0,1,0
5.136388889,1,8,0,0,0,1,0
5.136666667,1,8,0,0,0,1,0
5.136944444,1,8,0,0,0,1,0
5.137222222,1,8,0,0,0,1,0
5.1375,1,8,0,0,0,1,0
5.137777778,1,8,0,0,0,1,0
5.138055556,1,8,0,0,0,1,0
5.138333333,1,8,0,0,0,1,0
5.138611111,1,8,0,0,0,1,0
5.138888889,1,8,0,0,0,1,0
5.139166667,1,8,0,0,0,1,0
5.139444444,1,8,0,0,0,1,0
5.139722222,1,8,0,0,0,1,0
5.14,1,8,0,0,0,1,0
5.140277778,1,8,0,0,0,1,0
5.140555556,1,8,0,0,0,1,0
5.140833333,1,8,0,0,0,1,0
5.141111111,1,8,0,0,0,1,0
5.141388889,1,8,0,0,0,1,0
5.141666667,1,8,0,0,0,1,0
5.141944444,1,8,0,0,0,1,0
5.142222222,1,8,0,0,0,1,0
5.1425,1,8,0,0,0,1,0
5.142777778,1,8,0,0,0,1,0
5.143055556,1,8,0,0,0,1,0
5.143333333,1,8,0,0,0,1,0
5.143611111,1,8,0,0,0,1,0
5.143888889,1,8,0,0,0,1,0
5.144166667,1,8,0,0,0,1,0
5.144444444,1,8,0,0,0,1,0
5.144722222,1,8,0,0,0,1,0
5.145,1,8,0,0,0,1,0
5.145277778,1,8,0,0,0,1,0
5.145555556,1,8,0,0,0,1,0
5.145833333,1,8,0,0,0,1,0
5.146111111,1,8,0,0,0,1,0
5.146388889,1,8,0,0,0,1,0
5.146666667,1,8,0,0,0,1,0
5.146944444,1,8,0,0,0,1,0
5.147222222,1,8,0,0,0,1,0
5.1475,1,8,0,0,0,1,0
5.147777778,1,8,0,0,0,1,0
5.148055556,1,8,0,0,0,1,0
5.148333333,1,8,0,0,0,1,0
5.148611111,1,8,0,0,0,1,0
5.148888889,1,8,0,0,0,1,0
5.149166667,1,8,0,0,1,0,0
5.149444444,1,8,0,0,1,0,0
5.149722222,1,8,0,0,1,0,0
5.15,1,8,0,0,1,0,0
5.150277778,1,8,0,0,1,0,0
5.150555556,1,8,0,0,1,0,0
5.150833333,1,8,0,0,1,0,0
5.151111111,1,8,0,0,1,0,0
5.151388889,1,8,0,0,1,0,0
5.151666667,1,8,0,0,1,0,0
5.151944444,1,8,0,0,1,0,0
5.152222222,1,8,0,0,1,0,0
5.1525,1,8,0,0,1,0,0
5.152777778,1,8,0,0,1,0,0
5.153055556,1,8,0,0,1,0,0
5.153333333,1,8,0,0,1,0,0
5.153611111,1,8,0,0,1,0,0
5.153888889,1,8,0,0,1,0,0
5.154166667,1,8,0,0,1,0,0
5.154444444,1,8,0,0,1,0,0
5.154722222,1,8,0,0,1,0,0
5.155,1,8,0,0,1,0,0
5.155277778,1,8,0,0,1,0,0
5.155555556,1,8,0,0,1,0,0
5.155833333,1,8,0,0,1,0,0
5.156111111,1,8,0,0,1,0,0
5.156388889,1,8,0,0,1,0,0
5.156666667,1,8,0,0,1,0,0
5.156944444,1,8,0,0,1,0,0
5.157222222,1,8,0,0,1,0,0
5.1575,1,8,0,0,1,0,0
5.157777778,1,8,0,0,1,0,0
5.158055556,1,8,0,0,1,0,0
5.158333333,1,8,0,0,1,0,0
5.158611111,1,8,0,0,1,0,0
5.158888889,1,8,0,0,1,0,0
5.159166667,1,8,0,0,1,0,0
5.159444444,1,8,0,0,1,0,0
5.159722222,1,8,0,0,1,0,0
5.16,1,8,0,0,1,0,0
5.160277778,1,8,0,0,1,0,0
5.160555556,1,8,0,0,1,0,0
5.160833333,1,8,0,0,1,0,0
5.161111111,1,8,0,0,1,0,0
5.161388889,1,8,0,0,1,0,0
5.161666667,1,8,0,0,1,0,0
5.161944444,1,8,0,0,1,0,0
5.162222222,1,8,0,0,1,0,0
5.1625,1,8,0,0,1,0,0
5.162777778,1,8,0,0,1,0,0
5.163055556,1,8,0,0,1,0,0
5.163333333,1,8,0,0,1,0,0
5.163611111,1,8,0,0,1,0,0
5.163888889,1,8,0,0,1,0,0
5.164166667,1,8,0,0,1,0,0
5.164444444,1,8,0,0,1,0,0
5.164722222,1,8,0,0,1,0,0
5.165,1,8,0,0,1,0,0
5.165277778,1,8,0,0,1,0,0
5.165555556,1,8,0,0,1,0,0
5.165833333,1,8,0,0,1,0,0
5.166111111,1,8,0,0,1,0,0
5.166388889,1,8,0,0,1,0,0
5.166666667,1,8,0,0,1,0,0
5.166944444,1,8,0,0,1,0,0
5.167222222,1,8,0,0,1,0,0
5.1675,1,8,0,0,1,0,0
5.167777778,1,8,0,0,1,0,0
5.168055556,1,8,0,0,1,0,0
5.168333333,1,8,0,0,1,0,0
5.168611111,1,8,0,0,1,0,0
5.168888889,1,8,0,0,1,0,0
5.169166667,1,8,0,0,1,0,0
5.169444444,1,8,0,0,1,0,0
5.169722222,1,8,0,0,1,0,0
5.17,1,8,0,0,1,0,0
5.170277778,1,8,0,0,1,0,0
5.170555556,1,8,0,0,1,0,0
5.170833333,1,8,0,0,1,0,0
5.171111111,1,8,0,0,1,0,0
5.171388889,1,8,0,0,1,0,0
5.171666667,1,8,0,0,1,0,0
5.171944444,1,8,0,0,1,0,0
5.172222222,1,8,0,0,1,0,0
5.1725,1,8,0,0,1,0,0
5.172777778,1,8,0,0,1,0,0
5.173055556,1,8,0,0,1,0,0
5.173333333,1,8,0,0,1,0,0
5.173611111,1,8,0,0,1,0,0
5.173888889,1,8,0,0,1,0,0
5.174166667,1,8,0,0,1,0,0
5.174444444,1,8,0,0,1,0,0
5.174722222,1,8,0,0,1,0,0
5.175,1,8,0,0,1,0,0
5.175277778,1,8,0,0,1,0,0
5.175555556,1,8,0,0,1,0,0
5.175833333,1,8,0,0,1,0,0
5.176111111,1,8,0,0,1,0,0
5.176388889,1,8,0,0,1,0,0
5.176666667,1,8,0,0,1,0,0
5.176944444,1,8,0,0,1,0,0
5.177222222,1,8,0,0,1,0,0
5.1775,1,8,0,0,1,0,0
5.177777778,1,8,0,0,1,0,0
5.178055556,1,8,0,0,1,0,0
5.178333333,1,8,0,0,1,0,0
5.178611111,1,8,0,0,1,0,0
5.178888889,1,8,0,0,1,0,0
5.179166667,1,8,0,0,1,0,0
5.179444444,1,8,0,0,1,0,0
5.179722222,1,8,0,0,1,0,0
5.18,1,8,0,0,1,0,0
5.180277778,1,8,0,0,1,0,0
5.180555556,1,8,0,0,1,0,0
5.180833333,1,8,0,0,1,0,0
5.181111111,1,8,0,0,1,0,0
5.181388889,1,8,0,0,1,0,0
5.181666667,1,8,0,0,1,0,0
5.181944444,1,8,0,0,1,0,0
5.182222222,1,8,0,0,1,0,0
5.1825,1,8,0,0,1,0,0
5.182777778,1,8,0,0,1,0,0
5.183055556,1,8,0,0,1,0,0
5.183333333,1,8,0,0,1,0,0
5.183611111,1,8,0,0,1,0,0
5.183888889,1,8,0,0,1,0,0
5.184166667,1,8,0,0,1,0,0
5.184444444,1,8,0,0,1,0,0
5.184722222,1,8,0,0,1,0,0
5.185,1,8,0,0,1,0,0
5.185277778,1,8,0,0,1,0,0
5.185555556,1,8,0,0,1,0,0
5.185833333,1,8,0,0,1,0,0
5.186111111,1,8,0,0,1,0,0
5.186388889,1,8,0,0,1,0,0
5.186666667,1,8,0,0,1,0,0
5.186944444,1,8,0,0,1,0,0
5.187222222,1,8,0,0,1,0,0
5.1875,1,8,0,0,1,0,0
5.187777778,1,8,0,0,1,0,0
5.188055556,1,8,0,0,1,0,0
5.188333333,1,8,0,0,1,0,0
5.188611111,1,8,0,0,1,0,0
